"VaR","ES"
-0.0144621611432448,-0.0210965260617952
-0.0156987415673815,-0.0250558979034144
-0.015695026477878,-0.0242157053397452
-0.0151613009631506,-0.0231631436347245
-0.0171940525935828,-0.0246900188256187
-0.0168119255332842,-0.0266086996080598
-0.0162920994080689,-0.0248786826938774
-0.0195392793524643,-0.0310831201943835
-0.0194753296022219,-0.0296674952005349
-0.0200104271252761,-0.0297281025582768
-0.0184211674701599,-0.0279572288051042
-0.0191592770539079,-0.0279344718518642
-0.0180379816225901,-0.0270104142453129
-0.0172795714953454,-0.0257731716431438
-0.0176668985328956,-0.0280263057007422
-0.0173035753919381,-0.0259717834120629
-0.0161607838983983,-0.0243905722653745
-0.0156659213031242,-0.0236442027795604
-0.014650433570466,-0.0224238476556117
-0.0138338046853076,-0.0210771403484006
-0.0142447564600773,-0.0210154461742547
-0.0147227748585803,-0.0216751851583574
-0.0136246336956649,-0.0213713887550598
-0.0129701478193572,-0.0202459202352607
-0.0134225009508235,-0.0198438464130007
-0.0126571970804423,-0.0200848419305017
-0.0121306692211458,-0.0189629323551862
-0.0121021012944914,-0.0183213011993798
-0.0120017477503969,-0.0188428784975343
-0.0124470185309545,-0.0200738260556572
-0.0132189216659123,-0.0212026731069202
-0.0172149972375033,-0.0277220898575598
-0.0170246517113119,-0.0262860146799535
-0.0171473333415318,-0.0256642616242913
-0.017034727783413,-0.0263511683062941
-0.0177830932566846,-0.0274967036282501
-0.0176548477953067,-0.0260055462475804
-0.0167820526054446,-0.0257046448967953
-0.0162184040265843,-0.0245282583633177
-0.0172146236711265,-0.0249334263391571
-0.0157073448926199,-0.0239579779829886
-0.0150679274063712,-0.0234260650946822
-0.0143527918274358,-0.0221653680571706
-0.0140597472036257,-0.0221755697266515
-0.0144448455824378,-0.0215382835876436
-0.0163856631117552,-0.0258612206859672
-0.0157242010653937,-0.0242666274258905
-0.0160914610722167,-0.0236633571839372
-0.0148891358177767,-0.0226499987075917
-0.0138341935372898,-0.0215969624440641
-0.0160612244260973,-0.02549175041138
-0.0153742870480926,-0.0234013595535303
-0.0144365210953525,-0.022541910502544
-0.0148907109905713,-0.0219817490771238
-0.0149183053572774,-0.0225421956223756
-0.015667615845176,-0.0229331343241302
-0.014412381272541,-0.0221686846953104
-0.014963760554429,-0.0229448832368495
-0.0140950565886525,-0.0218069605852946
-0.0134004019181036,-0.0205193691702375
-0.0126070844439777,-0.0200095529789542
-0.0133167414473915,-0.0195861453297523
-0.0138508634150456,-0.0206509756021196
-0.0136210994873091,-0.0202262726077766
-0.0134613562396372,-0.0211220884315004
-0.0129531386439996,-0.0202804069419002
-0.0131192683523903,-0.020221727641197
-0.0125016125952663,-0.0193938118945332
-0.0117201773133633,-0.0185038140455386
-0.0117255481724842,-0.0178698217951982
-0.0108676646168161,-0.0171337534763485
-0.0115306180550247,-0.0172471409993917
-0.0109202900051211,-0.0170455552354065
-0.0112676075681794,-0.0172201846830661
-0.0109209840953527,-0.0174157424792239
-0.0109827164908962,-0.017520070490276
-0.0106307409956297,-0.0168971473679586
-0.0106391907290152,-0.0164114450632767
-0.0103191841275189,-0.0167841559704959
-0.0112521421608904,-0.0183997400830131
