"VaR","ES"
-0.0141395363776305,-0.0221444475138031
-0.0138261964997842,-0.0217668504303522
-0.0134281070428371,-0.0220094012194399
-0.0132117475503887,-0.0212754502445862
-0.0134020091676665,-0.0210389820701975
-0.012670707009906,-0.0207005209647317
-0.0127443492632195,-0.0201587678355399
-0.0131227246326111,-0.0226542249002519
-0.0134872403396502,-0.0209561257480046
-0.0131172847343188,-0.0203924497400848
-0.0134144997076935,-0.0216201888207792
-0.0135014248702982,-0.0214945339468429
-0.0128981737895962,-0.0210200176329009
-0.0128796347571244,-0.0207628679491265
-0.0130123683085067,-0.0210420407767844
-0.0126903748040302,-0.0206876786684918
-0.0132532281936244,-0.0204311155841896
-0.013022195446614,-0.0211229158428554
-0.0134802778413722,-0.0224965902978674
-0.0142320835706997,-0.0215714188620047
-0.013270233454095,-0.0217028922612579
-0.0131203273358721,-0.021303838239671
-0.015569417308342,-0.0255008442256801
-0.0159190790920474,-0.0256707079077086
-0.0161058378265415,-0.0260967889237549
-0.0162926914922231,-0.0257979691834455
-0.0168696390990131,-0.0256017300561211
-0.0159309343090622,-0.0246947319900635
-0.0150680787003232,-0.0243471755775378
-0.0150328419207365,-0.0233155119041775
-0.0140975543686891,-0.0226774074686642
-0.0139548230117076,-0.0220519421174017
-0.0137795539080647,-0.0218579699067915
-0.0134308229082486,-0.0219566382337741
-0.0136686514040078,-0.0214367482891403
-0.0133118688940554,-0.0210231832872926
-0.013763057691866,-0.0229293685517406
-0.0141777769809089,-0.02223499358244
-0.0156416422530254,-0.0251448996187202
-0.0151545855885017,-0.0239072853852953
-0.0214004284255425,-0.0329364309696347
-0.0264499706560303,-0.0432923011723843
-0.0268905010642103,-0.0411939258953382
-0.0264115806505161,-0.0402006000803008
-0.0394773213420213,-0.0550600458712738
-0.0364668359592423,-0.0549346432171028
-0.0364700114541767,-0.0527292531976659
-0.0341168211997473,-0.0505594778537685
-0.0318584659248869,-0.0480755903233372
-0.0308603244171829,-0.0475197061111749
-0.0304272899621226,-0.0448962213623952
-0.0285362542846195,-0.0443116744982552
-0.028740279222236,-0.0421553528036134
-0.0273377378554832,-0.0411711310387426
-0.0269658487821056,-0.0409037042026204
-0.0257247542712219,-0.038522527981012
-0.024118982530868,-0.0365831088599913
-0.0228657300886635,-0.0345878649499999
-0.0215068699844523,-0.0328631144297102
-0.0233435510774578,-0.0340944678035988
-0.0230879196384842,-0.03395726034573
-0.0217670436590642,-0.0335219202224647
-0.0206631158565249,-0.0320192638433301
-0.019945976600816,-0.0304279273738303
-0.0190534613000508,-0.0292924343273058
-0.017921296404159,-0.0281638843497234
-0.0205287434680797,-0.0303628109464458
-0.0193301636731281,-0.0306726977428314
-0.0187913914485736,-0.0290724833209242
-0.0190265382885088,-0.0281956630989534
-0.0177512058720309,-0.0272391725953812
-0.0171818585768954,-0.0262261841893895
-0.0162753002661118,-0.0252355578273208
-0.0158945594539177,-0.0254468186910864
-0.0153277254736648,-0.0241549235447539
-0.0152471022319393,-0.0240183043901139
-0.0160914901795611,-0.024115213923407
-0.0147916784943145,-0.0238113739955624
-0.0144991193574539,-0.0225704234086555
-0.0139759510285961,-0.0218234641284961
-0.0132219892795222,-0.0214199333613667
-0.0127784755517263,-0.020707826870724
-0.0123648578054188,-0.0202330989871069
-0.0124294901480891,-0.0203779288251787
-0.0127293921406726,-0.0199258061079904
-0.0122025135887596,-0.0197424767638079
-0.0118550186974259,-0.0191432622649357
-0.0117501677693835,-0.0191509069182441
-0.0118179175149295,-0.0185345500145936
-0.0116134073656604,-0.01963831701969
-0.0121257817765491,-0.0192822754485166
-0.0119911837132098,-0.0201182831054774
-0.0121035539756061,-0.0195588959799926
-0.0119639991620121,-0.0195010248729346
-0.0125854939793787,-0.0192086711644278
-0.0120038869472538,-0.0191346177064582
-0.0115736280793135,-0.018889397590565
-0.0116267145181235,-0.0185424894674034
-0.0111993231703905,-0.0181866106079019
-0.0111280845971757,-0.0181867600190712
-0.0114918478909464,-0.0184306290953685
-0.0112303300361255,-0.018479465011988
-0.0116081987763185,-0.018336191324106
-0.0114067929259931,-0.0188392436342939
-0.0119820642065842,-0.0202102488535041
-0.0121154834400202,-0.0192778713309028
-0.0120123433318164,-0.0191214047328853
-0.011525888840988,-0.0190170536449905
-0.0116409500664114,-0.0194346824599876
-0.0115165238661224,-0.0190466915481986
-0.0136470822440438,-0.0209209948982911
-0.0133838794013406,-0.0207618366843943
-0.0126066353599746,-0.0202439705409665
-0.0120548850109723,-0.0195497422832761
-0.012604043644705,-0.0197341766793542
-0.0122293188345853,-0.0195037627548331
-0.0118490688437239,-0.0188643539179635
-0.011327593108911,-0.0184847054565919
-0.0109110669233952,-0.0183619642164329
-0.0110106938945455,-0.0179898599604358
-0.011131128508387,-0.0188042711713135
-0.0124737520148483,-0.0198134845321191
-0.0130228892931499,-0.0212645311221993
-0.013743323743089,-0.0209386739164278
-0.0127320750516444,-0.0210494646806734
-0.0141004090472822,-0.0224044889712178
-0.013966003897277,-0.0225824970541014
-0.0143919699336652,-0.022818194860716
-0.0139427756711275,-0.0218702911729962
-0.0135704801355182,-0.0213198726299968
-0.0129848016929344,-0.0212773796609253
-0.0127462535068798,-0.0205865404545818
-0.0124707828880692,-0.0201021608818287
-0.0120775906038224,-0.019461177159615
-0.0120680896851013,-0.019363286668447
-0.0119730635127507,-0.019221781422015
-0.0113808951623902,-0.0187578838496499
-0.0114258578565266,-0.0183861186859215
-0.0109667462199562,-0.0186968132825046
-0.0109386733941299,-0.0180762460447426
-0.0108488941655555,-0.0173875691180876
-0.0103875271492158,-0.0173416338116186
-0.0103396187084073,-0.0168679532151746
-0.0101677533110184,-0.0167183620761195
-0.0106068134558122,-0.0176368728822689
-0.0107536554908818,-0.0172131735242835
-0.0113446013482058,-0.0193804936853956
-0.0113598990676719,-0.01860177570749
-0.011427363573941,-0.0184091492622919
-0.0118618799316872,-0.0193846395597822
-0.0122289492848993,-0.0192487795682897
-0.0120173645265275,-0.0192300924172765
-0.0116560812642142,-0.0189279837771447
-0.011275199675526,-0.0186239030360707
-0.0114089279678591,-0.0180537101520192
-0.0110747222575018,-0.0189091349027082
-0.0121094979779653,-0.0193305042201215
-0.0123377315829052,-0.0210814432661328
-0.0124048874194842,-0.0202113485055366
-0.0119804052409667,-0.0193468965894093
-0.0115199555941393,-0.0190500567878824
-0.011589334183181,-0.0183269600693535
-0.0112676312559681,-0.0179344269095279
-0.011170024884157,-0.0178268347809462
-0.0107487397688564,-0.0178328667965782
-0.0104296514697323,-0.0178223580019719
-0.0106368394084844,-0.0171614648626191
-0.0106848390884079,-0.0173500379199706
-0.0104755399192798,-0.0171643575671345
-0.0101669350467347,-0.0172750879404054
-0.0102790342764311,-0.0169408377584947
-0.0114109858342366,-0.0193874185294901
-0.0118318470483692,-0.0192903366771962
-0.0117436003565309,-0.0190505914184107
-0.011322750865452,-0.0187457466321295
-0.0116670473248398,-0.01883836781447
-0.0116684326783366,-0.0186591932173744
-0.0123446495266579,-0.0197463987253531
-0.0119264740778313,-0.0197348592971614
-0.0120379890327298,-0.0192152971821979
-0.0114070914753546,-0.0186933237410924
-0.0116719687407716,-0.0186459972839528
-0.0117864867875312,-0.0189301680431324
-0.011820212664612,-0.0189807205180824
-0.0112799918262545,-0.0190010876612038
-0.0116575991068354,-0.0193651841049527
-0.0114688399363854,-0.0189379643628514
-0.0112828163831038,-0.019169854586509
-0.0110416005887383,-0.0184089750742673
-0.0107587986318561,-0.0183501392423135
-0.0107704596561055,-0.0180788979693703
-0.0106165185989176,-0.0173570996014349
-0.0107527266768426,-0.0172889470721661
-0.011997676308063,-0.0185342530731251
-0.0114463977541207,-0.0184313202138257
-0.0117227342771714,-0.0198076364111802
-0.0119595594071816,-0.0192525687973674
-0.0120745590414774,-0.0198170631952085
-0.0119773344788937,-0.0199780198793494
-0.0119527610687643,-0.019502872127205
-0.0119070388830659,-0.0196488594820992
-0.0121658285242935,-0.019657545334155
-0.011986996386442,-0.0200286295232069
-0.0123208346386976,-0.0192083892892891
-0.0121318527780848,-0.0190289517498079
-0.0118882186804051,-0.0188729626006894
-0.0113029741390308,-0.0192684873715651
-0.0112196825129897,-0.0185907230800624
-0.0112936618164177,-0.0188283807113458
-0.0113815702202372,-0.0186492926712848
-0.0110717376205578,-0.0184366934857031
-0.0115009951609633,-0.0193642575398338
-0.0126564886545974,-0.0206904006168149
-0.0137431122802676,-0.0218964653677615
