"VaR","ES"
-0.0115462279894682,-0.0153655519158478
-0.011647026471147,-0.0155340260983064
-0.0115786628619468,-0.0154830072632848
-0.013290985817186,-0.0172954659996139
-0.0128112041018621,-0.0168351256569579
-0.0127043728373242,-0.0165943508818059
-0.0127708444493828,-0.0163632430538529
-0.0124114985065079,-0.0162972118953955
-0.0118187177236052,-0.0155497180082617
-0.0118704477682156,-0.0151712851808646
-0.0112539703315753,-0.0147938799902304
-0.0116366725973759,-0.0152065433384156
-0.0112570229767791,-0.0152003946706703
-0.0116108031713063,-0.015043909593634
-0.0110310398526368,-0.0145708758150408
-0.0118686221732637,-0.0151164661071838
-0.0119783018025831,-0.0151462769407609
-0.0118949105923375,-0.0151837652462165
-0.0114903539047642,-0.0152861092076261
-0.0114016559917028,-0.0150813585465147
-0.0117873717914585,-0.0149675484698133
-0.0112632342025263,-0.0147114886222429
-0.0107990431930168,-0.0145693042568705
-0.010811326500651,-0.0141819025956405
-0.0109464232537003,-0.0142326465648878
-0.0105635126374829,-0.0138794095872074
-0.0101524732361109,-0.0135046656922006
-0.0110152750620094,-0.0149268698634708
-0.011129308682211,-0.0142679344433395
-0.0109785633083337,-0.0142289579646645
-0.0106795590250213,-0.0145413357551141
-0.0116566863577321,-0.0158940677810938
-0.0120396804725997,-0.0158707665986559
-0.011981184231977,-0.0155432744282712
-0.0117276068224127,-0.0153162205519737
-0.0113271427103738,-0.0149308077060457
-0.0110928252516334,-0.0146922471595047
-0.0111528190330609,-0.0149449715000765
-0.0107566601853583,-0.014253230113764
-0.0105247089566279,-0.0139121047589903
-0.0112182053564878,-0.0153086747054463
-0.0119485208408086,-0.016082341272623
-0.0118338742143575,-0.0157454894399367
-0.0115418402771215,-0.0150361062873691
-0.0112777032406106,-0.0148078770015113
-0.0107889534082289,-0.014289861857203
-0.011696493889389,-0.014850657090884
-0.0112081688243692,-0.0151446790620312
-0.0110903346937632,-0.0144149404567951
-0.0108695672833824,-0.0141139671023931
-0.0118823853704424,-0.0149076912772859
-0.0112514906202141,-0.0146304488385265
