VaR,ES
-0.019555012651971786,-0.0244010466588174
-0.019555012651971786,-0.0244010466588174
-0.019555012651971786,-0.0244010466588174
-0.019555012651971786,-0.0244010466588174
-0.019555012651971786,-0.0244010466588174
-0.019555012651971786,-0.0244010466588174
-0.01961287930222912,-0.024758930710296178
-0.01961287930222912,-0.024758930710296178
-0.01961287930222912,-0.024758930710296178
-0.01961287930222912,-0.024758930710296178
-0.01961287930222912,-0.024758930710296178
-0.01961287930222912,-0.024758930710296178
-0.01961287930222912,-0.024758930710296178
-0.01961287930222912,-0.024758930710296178
-0.01961287930222912,-0.024758930710296178
-0.01961287930222912,-0.024758930710296178
-0.01961287930222912,-0.024758930710296178
-0.01961287930222912,-0.024758930710296178
-0.01961287930222912,-0.024758930710296178
-0.01961287930222912,-0.024758930710296178
-0.01961287930222912,-0.024758930710296178
-0.01961287930222912,-0.024758930710296178
-0.01961287930222912,-0.024758930710296178
-0.01961287930222912,-0.024758930710296178
-0.01961287930222912,-0.024758930710296178
-0.01961287930222912,-0.024758930710296178
-0.01961287930222912,-0.024758930710296178
-0.01961287930222912,-0.024758930710296178
-0.01961287930222912,-0.024758930710296178
-0.01961287930222912,-0.024758930710296178
-0.01961287930222912,-0.024758930710296178
-0.01961287930222912,-0.024758930710296178
-0.01961287930222912,-0.024758930710296178
-0.01961287930222912,-0.024758930710296178
-0.01961287930222912,-0.024758930710296178
-0.01961287930222912,-0.024758930710296178
-0.019555012651971786,-0.02305881700677646
-0.019555012651971786,-0.02305881700677646
-0.019555012651971786,-0.02305881700677646
-0.019555012651971786,-0.02305881700677646
-0.019555012651971786,-0.02305881700677646
-0.01961287930222912,-0.02322075962078613
-0.01961287930222912,-0.02322075962078613
-0.01961287930222912,-0.02322075962078613
-0.01961287930222912,-0.02322075962078613
-0.01961287930222912,-0.02322075962078613
-0.01961287930222912,-0.02322075962078613
-0.01961287930222912,-0.02322075962078613
-0.01961287930222912,-0.02322075962078613
-0.01961287930222912,-0.02322075962078613
-0.01961287930222912,-0.02322075962078613
-0.01961287930222912,-0.02322075962078613
-0.01961287930222912,-0.02322075962078613
-0.01961287930222912,-0.02322075962078613
-0.01961287930222912,-0.02322075962078613
-0.01961287930222912,-0.02322075962078613
-0.01961287930222912,-0.02322075962078613
-0.01961287930222912,-0.02322075962078613
-0.01961287930222912,-0.02322075962078613
-0.01961287930222912,-0.02322075962078613
-0.01961287930222912,-0.02322075962078613
-0.01961287930222912,-0.02322075962078613
-0.01961287930222912,-0.02322075962078613
-0.01961287930222912,-0.02322075962078613
-0.01961287930222912,-0.02322075962078613
