VaR,ES
-0.01234005882376898,-0.015329713902008841
-0.012194852049210194,-0.01580298977225791
-0.03384206878092373,-0.03832209715032191
-0.03341602557104597,-0.03775518073369605
-0.03350803768436446,-0.038327177464397975
-0.03292861253642303,-0.037839563680613295
-0.03355574327156778,-0.038606878076004006
-0.03375108790107195,-0.03863954464186687
-0.03281985336983848,-0.037914958114007205
-0.03301192135477746,-0.037941026010058
-0.032932815974850115,-0.037903617732058234
-0.03242230673790274,-0.03784619523445011
-0.014986363254909487,-0.019243358840186766
-0.014658099026737767,-0.018554795028276373
-0.014733793773171095,-0.018838445958185148
-0.014647524310758504,-0.018515689994944053
-0.014091884149578474,-0.018234760043994633
-0.014615154341907818,-0.018652376990655608
-0.014344727927042809,-0.018396873148144467
-0.014706000247617805,-0.018809094498297714
-0.014881572719212323,-0.01931267205758302
-0.014896963628591045,-0.01890608455016633
-0.0034086589508161014,-0.0044044933465535365
-0.0032613113591038446,-0.004315296036289867
-0.0033884961237310926,-0.0045659997183199914
-0.0032990716473737134,-0.004424834616014027
-0.003351063383918699,-0.004406783353634287
-0.0034215202223672886,-0.004477795640320507
-0.00315432420281278,-0.0043559510176408535
-0.003253732828360824,-0.004328697642219222
-0.00328548546341306,-0.004360901632330974
-0.003311166000748451,-0.004353460139683225
-0.004632200340577319,-0.006547876673902882
-0.004684569756171295,-0.006573913341268531
-0.0045680015533912845,-0.006492639258111124
-0.004889436877809858,-0.00678920296415952
-0.0047637961636374316,-0.007111241885103588
-0.004717291635875557,-0.006674387661070586
-0.004800077397716039,-0.006757374992009233
-0.004813440329179236,-0.006694325522578468
-0.004787736796566357,-0.0067882983743030026
-0.004680986565871333,-0.006705781226446939
-0.015344155246502624,-0.022491254639817475
-0.01626504946312879,-0.02210644452818809
-0.01578839418914222,-0.022132829800630752
-0.01567373655053087,-0.0219241539932998
-0.01586055100185614,-0.021843614033675258
-0.015374186497228336,-0.02063957980373582
-0.01537517040347491,-0.021350034148153098
-0.015968456778259907,-0.022166129370551277
-0.016194075978165478,-0.022804041956151443
-0.01607267305751919,-0.022487438263713265
-0.014176612393484804,-0.017720185504151654
-0.014292394138540332,-0.01789058342419051
-0.014145714373406629,-0.01830284452632939
-0.013940935953603104,-0.017904325303169814
-0.0143193713684412,-0.01805729473511507
-0.013805981212571289,-0.017407477125730594
-0.013967206898488327,-0.018033578229614072
-0.014491442303752187,-0.0185521684045073
-0.013561915780193784,-0.017892149543391526
-0.01406505430617046,-0.018263633293327787
-0.025586337995788723,-0.03199997004535723
-0.026372014673131227,-0.033301489541451276
-0.026493190325143044,-0.03295852417102449
-0.02640374209091281,-0.03273119872631599
-0.02591309952702787,-0.03204753644256266
