VaR,ES
-0.018716274669469277,-0.02359772378498437
-0.017616796227997972,-0.0213941682540109
-0.017272438957789776,-0.02236890661204005
-0.019102055705047256,-0.02197076476337342
-0.018754744393451973,-0.022245174891255593
-0.019476798397546114,-0.022805726555913716
-0.017983251047507195,-0.02270581892959343
-0.017635106039806673,-0.021483965694417365
-0.018934237683472206,-0.02242523133409911
-0.01753309028923849,-0.02187549093031542
-0.020202807240276618,-0.02442943203794287
-0.017341318946075882,-0.019942063310063138
-0.018131413704953983,-0.022216745027153584
-0.018702324965700037,-0.022709294597558723
-0.020599559548847582,-0.024056928846798647
-0.01897125743078473,-0.021922597351265467
-0.01735111986107011,-0.021415036517012372
-0.019081189442697922,-0.022961830861990207
-0.02003051348568689,-0.02461018041663646
-0.017958695210843676,-0.021497651630806115
-0.01934945858026933,-0.024324561501445876
-0.018342208541816,-0.021490391737448978
-0.019091396095247192,-0.02270432594559334
-0.019782871114701766,-0.023818537926380307
-0.017639608793903163,-0.02326496306803456
-0.01808307677566761,-0.023057915983956425
-0.018723538151761584,-0.02248047891517138
-0.018841549562079913,-0.02272554169505294
-0.017104724414182575,-0.021168428919317712
-0.017577655360314175,-0.02181954653950997
-0.018024496666110366,-0.02150403867384999
-0.018560559014645515,-0.02263617458800152
-0.018337042782415693,-0.022399664936768846
-0.018250453742559233,-0.022327944636000376
-0.018745868282160662,-0.021933851751195145
-0.01719918187548189,-0.02093404053363336
-0.018145516873895876,-0.0231527116521966
-0.017990975006610715,-0.021457800665930202
-0.018105079601241733,-0.020234179560971864
-0.018751086351657023,-0.022418079096981285
